ID;type;text
8731;pairs;churlish | girlish
8732;pairs;clothing | loathing
8733;pairs;coastal | postal
8734;pairs;cockney | knock-knee
8735;pairs;coffee | toffee
8736;pairs;collet | wallet
8737;pairs;colored | dullard
8738;pairs;coltish | doltish
8739;pairs;combat | wombat
8740;pairs;cornet | hornet
8741;pairs;corpus | porpoise
8742;pairs;corset | Dorset
8743;pairs;cortex | vortex
8744;pairs;Cossacks | Trossachs
8745;pairs;couple | supple
8746;pairs;courtly | portly
8747;pairs;cowboy | ploughboy
8748;pairs;curlew | purlieu
8749;pairs;darken | hearken
8750;pairs;darkling | sparkling
8751;pairs;deafest | prefaced
8752;pairs;detail | retail
8753;pairs;digest | obligest
8754;pairs;discal | fiscal
8755;pairs;doorway | Norway
8756;pairs;dovetail | love-tale
8757;pairs;druid | fluid
8758;pairs;Eden | Sweden
8759;pairs;emu | seamew
8760;pairs;errand | gerund
8761;pairs;exile | flexile
8762;pairs;extant | sextant
8763;pairs;faithful | scatheful
8764;pairs;farness | harness
8765;pairs;felon | melon
8766;pairs;fescue | rescue
8767;pairs;figment | pigment
8768;pairs;finis | Guinness
8769;pairs;Finland | inland
8770;pairs;fitness | witness
8771;pairs;flagship | hagship
8772;pairs;fleecy | greasy
8773;pairs;fountain | mountain
8774;pairs;frequence | sequence
8775;pairs;fustic | rustic
8776;pairs;gallant | talent
8777;pairs;ghostess | hostess
8778;pairs;ghostly | mostly
8779;pairs;gibbon | ribbon
8780;pairs;grapnel | shrapnel
8781;pairs;gremlin | Kremlin
8782;pairs;gusset | russet
8783;pairs;Hendon | tendon
8784;pairs;highland | island
8785;pairs;hireling | squireling
8786;pairs;hotness | squatness
8787;pairs;image | scrimmage
8788;pairs;junket | plunket
8789;pairs;keyboard | seaboard
8790;pairs;kiddish | Yiddish
8791;pairs;kidney | Sidney
8792;pairs;lappet | tappet
8793;pairs;launder | maunder
8794;pairs;layoff | playoff
8795;pairs;leeward | seaward
8796;pairs;lengthen | strengthen
8797;pairs;lilacs | smilax
8798;pairs;livid | vivid
8799;pairs;lobster | mobster
8800;pairs;lofty | softy
8801;pairs;lonely | only
8802;pairs;longly | wrongly
8803;pairs;lordship | wardship
8804;pairs;loudly | proudly
8805;pairs;lounge | scrounge
8806;pairs;menu | venue
8807;pairs;milder | wilder
8808;pairs;minnow | winnow
8809;pairs;modus | nodus
8810;pairs;mopish | Popish
8811;pairs;mournful | scornful
8812;pairs;mufti | tufty
8813;pairs;navvy | savvy
8814;pairs;nescience | prescience
8815;pairs;nonage | Swanage
8816;pairs;nostrum | rostrum
8817;pairs;nuisance | usance
8818;pairs;ogress | progress
8819;pairs;pallor | valor
8820;pairs;parsley | sparsely
8821;pairs;peevish | thievish
8822;pairs;person | worsen
8823;pairs;pinto | Shinto
8824;pairs;rabid | tabid
8825;pairs;ripened | stipend
8826;pairs;ripplet | triplet
8827;pairs;ruttish | sluttish
8828;pairs;sextile | textile
8829;pairs;siphon | hyphen
8830;pairs;spoonful | tuneful
8831;pairs;torpor | warper
8832;pairs;tumbril | umbril
8833;pairs;contract | entr'acte
8834;pairs;discount | miscount
8835;pairs;sunlit | unlit
8836;pairs;thereby | whereby
8837;pairs;therein | wherein
8838;pairs;thereof | whereof
8839;pairs;therewith | wherewith
8840;pairs;barrage | garage
8841;pairs;chorale | morale
8842;pairs;eclipsed | ellipsed
8843;pairs;gyrate | irate
8844;pairs;henceforth | thenceforth
8845;pairs;Koran | Oran
8846;pairs;purvey | survey
8847;pairs;banister | canister
8848;pairs;bestial | celestial
8849;pairs;brilliant | resilient
8850;pairs;collier | jollier
8851;pairs;creepier | sleepier
8852;pairs;devious | previous
8853;pairs;Everest | cleverest
8854;pairs;fealty | realty
8855;pairs;gradient | radiant
8856;pairs;javelin | ravelin
8857;pairs;loyalty | royalty
8858;pairs;medium | tedium
8859;pairs;attainder | remainder
8860;pairs;autumnal | columnal
8861;pairs;cadaver | palaver
8862;pairs;concoction | decoction
8863;pairs;distinguish | extinguish
8864;pairs;farrago | Chicago
8865;pairs;pneumatic | rheumatic
8866;pairs;beautifully | dutifully
8867;pairs;copulated | populated
8868;pairs;culminated | fulminated
8869;pairs;dedicated | medicated
8870;pairs;deifying | reifying
8871;pairs;delegated | relegated
8872;pairs;generated | venerated
8873;pairs;germinated | terminated
8874;pairs;lacerated | macerated
8875;pairs;lecherously | treacherously
8876;pairs;cerement | endearment
8877;pairs;crucial | fiducial
8878;pairs;drupelet | quadruplet
8879;pairs;adoption | option
8880;pairs;combustion | fustian
8881;pairs;diminished | finished
8882;pairs;facetious | specious
8883;pairs;exquisite | visit
8884;pairs;alluvial | pluvial
8885;pairs;emergency | urgency
8886;pairs;habitual | ritual
8887;pairs;illuminated | ruminated
8888;pairs;cesium | magnesium
8889;pairs;cordial | primordial
8890;pairs;curium | tellurium
8891;rhymelees_words;adzed
8892;rhymelees_words;airt
8893;rhymelees_words;aitch
8894;rhymelees_words;alb
8895;rhymelees_words;amongst
8896;rhymelees_words;angel
8897;rhymelees_words;angry
8898;rhymelees_words;angst
8899;rhymelees_words;angsts
8900;rhymelees_words;anxious
8901;rhymelees_words;arugula
8902;rhymelees_words;beige
8903;rhymelees_words;bilge
8904;rhymelees_words;blitzed
8905;rhymelees_words;borscht
8906;rhymelees_words;breadth
8907;rhymelees_words;bronzed
8908;rhymelees_words;bulb
8909;rhymelees_words;cairn
8910;rhymelees_words;chaos
8911;rhymelees_words;chimney
8912;rhymelees_words;circle
8913;rhymelees_words;circus
8914;rhymelees_words;cleansed
8915;rhymelees_words;coif
8916;rhymelees_words;comment
8917;rhymelees_words;coolth
8918;rhymelees_words;corpsed
8919;rhymelees_words;cusp
8920;rhymelees_words;delft
8921;rhymelees_words;depth
8922;rhymelees_words;doth
8923;rhymelees_words;eighth
8924;rhymelees_words;elbow
8925;rhymelees_words;else
8926;rhymelees_words;empty
8927;rhymelees_words;engine
8928;rhymelees_words;eth
8929;rhymelees_words;false
8930;rhymelees_words;fiends
8931;rhymelees_words;fifth
8932;rhymelees_words;film
8933;rhymelees_words;filmed
8934;rhymelees_words;flange
8935;rhymelees_words;foible
8936;rhymelees_words;fourths
8937;rhymelees_words;foyer
8938;rhymelees_words;fugue
8939;rhymelees_words;glimpsed
8940;rhymelees_words;gouge
8941;rhymelees_words;grilse
8942;rhymelees_words;gulf
8943;rhymelees_words;heighth
8944;rhymelees_words;hundred
8945;rhymelees_words;husband
8946;rhymelees_words;iron
8947;rhymelees_words;karsts
8948;rhymelees_words;kiln
8949;rhymelees_words;kilned
8950;rhymelees_words;kirsch
8951;rhymelees_words;liquid
8952;rhymelees_words;loge
8953;rhymelees_words;luggage
8954;rhymelees_words;midst
8955;rhymelees_words;midsts
8956;rhymelees_words;monster
8957;rhymelees_words;month
8958;rhymelees_words;mulcts
8959;rhymelees_words;music
8960;rhymelees_words;neutron
8961;rhymelees_words;ninth
8962;rhymelees_words;nothing
8963;rhymelees_words;oblige
8964;rhymelees_words;olive
8965;rhymelees_words;oomph
8966;rhymelees_words;opus
8967;rhymelees_words;orange
8968;rhymelees_words;penguin
8969;rhymelees_words;pierced
8970;rhymelees_words;pint
8971;rhymelees_words;plankton
8972;rhymelees_words;plinth
8973;rhymelees_words;polka
8974;rhymelees_words;problem
8975;rhymelees_words;prompts
8976;rhymelees_words;purple
8977;rhymelees_words;quaich
8978;rhymelees_words;rhythm
8979;rhymelees_words;rouged
8980;rhymelees_words;sanction
8981;rhymelees_words;sandwich
8982;rhymelees_words;scarce
8983;rhymelees_words;sculpts
8984;rhymelees_words;secret
8985;rhymelees_words;silver
8986;rhymelees_words;siren
8987;rhymelees_words;sixth
8988;rhymelees_words;something
8989;rhymelees_words;sowthed
8990;rhymelees_words;spoilt
8991;rhymelees_words;stilb
8992;rhymelees_words;toilet
8993;rhymelees_words;traipsed
8994;rhymelees_words;tufts
8995;rhymelees_words;twelfth
8996;rhymelees_words;unbeknowns
8997;rhymelees_words;vuln
8998;rhymelees_words;waltzed
8999;rhymelees_words;warmth
9000;rhymelees_words;whilst
9001;rhymelees_words;width
9002;rhymelees_words;wolf
9003;rhymelees_words;wolve
9004;rhymelees_words;woman
9005;rhymelees_words;worlds
9006;rhymelees_words;wounds
9007;rhymelees_words;yogh
9008;rhymelees_words;yoicks
9009;rhymelees_words;yttrium
9010;rhymelees_words;zigzag
9011;personalNouns;abator
9012;personalNouns;abbreviator
9013;personalNouns;abdicator
9014;personalNouns;abductor
9015;personalNouns;abetter
9016;personalNouns;abettor
9017;personalNouns;abhorrer
9018;personalNouns;abiogenist
9019;personalNouns;abjurer
9020;personalNouns;abnegator
9021;personalNouns;abortionist
9022;personalNouns;abridger
9023;personalNouns;abrogator
9024;personalNouns;absconder
9025;personalNouns;absentee
9026;personalNouns;absenter
9027;personalNouns;absolutist
9028;personalNouns;absolver
9029;personalNouns;absorber
9030;personalNouns;abstainer
9031;personalNouns;abstinent
9032;personalNouns;abstracter
9033;personalNouns;abuser
9034;personalNouns;abutter
9035;personalNouns;accelerator
9036;personalNouns;accentor
9037;personalNouns;acceptor
9038;personalNouns;accoucheur
9039;personalNouns;accountant
9040;personalNouns;accumbent
9041;personalNouns;accumulator
9042;personalNouns;accuser
9043;personalNouns;achiever
9044;personalNouns;acolyte
9045;personalNouns;acrobat
9046;personalNouns;actor
9047;personalNouns;actress
9048;personalNouns;actuator
9049;personalNouns;adapter
9050;personalNouns;adder
9051;personalNouns;address
9052;personalNouns;adducer
9053;personalNouns;adherent
9054;personalNouns;adjudicator
9055;personalNouns;adjuster
9056;personalNouns;administrator
9057;personalNouns;admirer
9058;personalNouns;admonisher
9059;personalNouns;adopter
9060;personalNouns;adorer
9061;personalNouns;adult
9062;personalNouns;adulterator
9063;personalNouns;adulterer
9064;personalNouns;adulteress
9065;personalNouns;advancer
9066;personalNouns;adventurer
9067;personalNouns;adventuress
9068;personalNouns;adverse
9069;personalNouns;advert
9070;personalNouns;advertent
9071;personalNouns;advertiser
9072;personalNouns;advice
9073;personalNouns;adviser
9074;personalNouns;advowson
9075;personalNouns;adz
9076;personalNouns;adze
9077;personalNouns;affiant
9078;personalNouns;affirmer
9079;personalNouns;agent
9080;personalNouns;agitator
9081;personalNouns;agonist
9082;personalNouns;air
9083;personalNouns;alb
9084;personalNouns;albino
9085;personalNouns;alchemist
9086;personalNouns;alewife
9087;personalNouns;alias
9088;personalNouns;alienator
9089;personalNouns;alienist
9090;personalNouns;alienor
9091;personalNouns;all
9092;personalNouns;allayer
9093;personalNouns;allegorizer
9094;personalNouns;alleviator
9095;personalNouns;alliterator
9096;personalNouns;almoner
9097;personalNouns;amalgamator
9098;personalNouns;amateur
9099;personalNouns;amazon
9100;personalNouns;american
9101;personalNouns;amplifier
9102;personalNouns;amputator
9103;personalNouns;analogist
9104;personalNouns;analyst
9105;personalNouns;analyzer
9106;personalNouns;anarchist
9107;personalNouns;anatomist
9108;personalNouns;anchorite
9109;personalNouns;anecdotist
9110;personalNouns;angler
9111;personalNouns;angling
9112;personalNouns;animater
9113;personalNouns;animator
9114;personalNouns;animist
9115;personalNouns;annihilator
9116;personalNouns;announcer
9117;personalNouns;annoyer
9118;personalNouns;annuitant
9119;personalNouns;annunciator
9120;personalNouns;anointer
9121;personalNouns;anonym
9122;personalNouns;answerer
9123;personalNouns;antagonist
9124;personalNouns;antecedent
9125;personalNouns;anthologist
9126;personalNouns;anthropologist
9127;personalNouns;anticipator
9128;personalNouns;antipope
9129;personalNouns;ape
9130;personalNouns;aper
9131;personalNouns;apiarist
9132;personalNouns;apologist
9133;personalNouns;apostle
9134;personalNouns;apostrophe
9135;personalNouns;appeaser
9136;personalNouns;appellant
9137;personalNouns;applauder
9138;personalNouns;applicant
9139;personalNouns;appraiser
9140;personalNouns;appreciator
9141;personalNouns;apprehender
9142;personalNouns;apprentice
9143;personalNouns;appropriator
9144;personalNouns;approver
9145;personalNouns;arabist
9146;personalNouns;arbiter
9147;personalNouns;arbitrator
9148;personalNouns;arboriculturist
9149;personalNouns;arborist
9150;personalNouns;archaist
9151;personalNouns;architect
9152;personalNouns;arguer
9153;personalNouns;aristocrat
9154;personalNouns;armor-bearer
9155;personalNouns;armorer
9156;personalNouns;arranger
9157;personalNouns;arrester
9158;personalNouns;arriver
9159;personalNouns;articulator
9160;personalNouns;artificer
9161;personalNouns;artilleryman
9162;personalNouns;artisan
9163;personalNouns;artist
9164;personalNouns;ascendant
9165;personalNouns;asker
9166;personalNouns;aspirant
9167;personalNouns;aspirer
9168;personalNouns;assailant
9169;personalNouns;assault
9170;personalNouns;assaulter
9171;personalNouns;assayer
9172;personalNouns;assembler
9173;personalNouns;assenter
9174;personalNouns;asserter
9175;personalNouns;assessee
9176;personalNouns;assessor
9177;personalNouns;assets
9178;personalNouns;assistant
9179;personalNouns;astrologer
9180;personalNouns;astronomer
9181;personalNouns;atheist
9182;personalNouns;athlete
9183;personalNouns;atlas
9184;personalNouns;atomizer
9185;personalNouns;attacker
9186;personalNouns;attainder
9187;personalNouns;attempter
9188;personalNouns;attendant
9189;personalNouns;attender
9190;personalNouns;attester
9191;personalNouns;attestor
9192;personalNouns;attracter
9193;personalNouns;attractor
9194;personalNouns;auditor
9195;personalNouns;augur
9196;personalNouns;aunt
9197;personalNouns;author
9198;personalNouns;authorizer
9199;personalNouns;autobiographer
9200;personalNouns;autochthon
9201;personalNouns;autocrat
9202;personalNouns;autodidact
9203;personalNouns;avenger
9204;personalNouns;avoirdupois
9205;personalNouns;avower
9206;personalNouns;backbiter
9207;personalNouns;backer
9208;personalNouns;backslider
9209;personalNouns;badge
9210;personalNouns;badger
9211;personalNouns;badgerer
9212;personalNouns;bagman
9213;personalNouns;bagpiper
9214;personalNouns;bailor
9215;personalNouns;baker
9216;personalNouns;balancer
9217;personalNouns;balker
9218;personalNouns;banker
9219;personalNouns;bankrupt
9220;personalNouns;baptist
9221;personalNouns;barber
9222;personalNouns;bargainer
9223;personalNouns;bargeman
9224;personalNouns;barkeeper
9225;personalNouns;barker
9226;personalNouns;barterer
9227;personalNouns;base
9228;personalNouns;bass
9229;personalNouns;basso
9230;personalNouns;bat
9231;personalNouns;bather
9232;personalNouns;batman
9233;personalNouns;batsman
9234;personalNouns;batter
9235;personalNouns;battler
9236;personalNouns;bawd
9237;personalNouns;bawler
9238;personalNouns;beadle
9239;personalNouns;bear
9240;personalNouns;bearer
9241;personalNouns;beater
9242;personalNouns;beau
9243;personalNouns;bedfellow
9244;personalNouns;bedlam
9245;personalNouns;beefeater
9246;personalNouns;begetter
9247;personalNouns;beggar
9248;personalNouns;beginner
9249;personalNouns;beguiler
9250;personalNouns;beholder
9251;personalNouns;believe
9252;personalNouns;believer
9253;personalNouns;belle
9254;personalNouns;bellman
9255;personalNouns;bellower
9256;personalNouns;bender
9257;personalNouns;benefactor
9258;personalNouns;benefactress
9259;personalNouns;berserk
9260;personalNouns;berserker
9261;personalNouns;besieger
9262;personalNouns;betrayer
9263;personalNouns;better
9264;personalNouns;bettor
9265;personalNouns;bibliographer
9266;personalNouns;bibliopole
9267;personalNouns;bicycler
9268;personalNouns;bidder
9269;personalNouns;bigamist
9270;personalNouns;bilk
9271;personalNouns;bill
9272;personalNouns;binder
9273;personalNouns;biographer
9274;personalNouns;biologist
9275;personalNouns;bitch
9276;personalNouns;bite
9277;personalNouns;biter
9278;personalNouns;blab
9279;personalNouns;black
9280;personalNouns;blackguard
9281;personalNouns;blackmailer
9282;personalNouns;blamer
9283;personalNouns;blasphemer
9284;personalNouns;blaster
9285;personalNouns;blazer
